,round,group,player_slot,ws,other_costs,cost_A,cost_B,production,lcoe,correction_factor,minimum_bid_rym,id_scenario
123,8,3,4,5.3,1.08,65.6805164659142,5.254441317273134,1766.7501763451485,70.93495778318733,1.29,54.98833936681188,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
124,8,4,1,7.4,0.97,43.764900000000004,-1.3129470000000012,3204.6274315761634,42.451953,0.875298,48.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
125,8,4,2,8.6,1.15,39.632690000000004,5.944903499999995,3852.355352958242,45.5775935,0.7926538000000001,57.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
126,8,4,3,5.8,1.07,56.98057,3.9886399000000026,2131.626659462528,60.9692099,1.1396114,53.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
127,8,4,4,8.2,0.87,40.400960000000005,-5.252124800000004,3653.284405406161,35.1488352,0.8080192,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
128,9,1,1,8.1,1.17,40.70666,6.920132199999998,3600.84695020913,47.6267922,0.8141332,58.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
129,9,1,2,5.4,1.06,63.84389,3.8306333999999964,1839.9646853205938,67.6745234,1.2768778,52.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
130,9,1,3,9.0,0.86,38.9311159427737,-5.450356231988316,4034.143044805663,33.480759710785385,0.79,42.38070849466504,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
131,9,1,4,7.6,1.01,42.8516,0.4285160000000019,3322.95250850423,43.280116,0.857032,50.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
132,9,2,1,5.3,0.85,65.6805164659142,-9.852077469887128,1766.7501763451485,55.82843899602707,1.29,43.27785968684269,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
133,9,2,2,6.9,0.87,46.599399999999996,-6.057921999999998,2891.793697192464,40.541478,0.9319879999999999,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
134,9,2,3,6.3,0.89,51.40119,-5.654130899999998,2487.4220738687186,45.7470591,1.0280238,44.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
135,9,2,4,6.9,0.81,46.599399999999996,-8.853885999999996,2891.793697192464,37.745514,0.9319879999999999,40.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
136,9,3,1,5.2,1.19,67.51520365647069,12.827888694729424,1693.6122771870748,80.34309235120011,1.29,62.28146693891482,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
137,9,3,2,7.4,1.11,43.764900000000004,4.814139000000004,3204.6274315761634,48.57903900000001,0.875298,55.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
138,9,3,3,8.8,1.17,39.2735133895224,6.676497276218804,3945.422474128707,45.9500106657412,0.79,58.164570462963546,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
139,9,3,4,7.7,0.92,42.40664,-3.3925312000000005,3380.599171369953,39.0141088,0.8481328,46.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
140,9,4,1,8.6,0.85,39.632690000000004,-5.944903500000002,3852.355352958242,33.6877865,0.7926538000000001,42.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
141,9,4,2,5.5,1.04,62.007965,2.480318600000004,1913.1530304421865,64.4882836,1.2401593,52.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
142,9,4,3,5.4,0.87,63.84389,-8.299705699999997,1839.9646853205938,55.544184300000005,1.2768778,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
143,9,4,4,7.7,0.9,42.40664,-4.240664000000002,3380.599171369953,38.165976,0.8481328,45.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
144,10,1,1,6.8,1.04,47.275729999999996,1.8910291999999984,2826.4576240077954,49.166759199999994,0.9455146,51.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
145,10,1,2,8.7,0.83,39.45100761491994,-6.706671294536392,3899.430925071707,32.744336320383546,0.79,41.44852698782727,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
146,10,1,3,5.1,0.88,69.3452381590247,-8.321428579082962,1620.6598526034632,61.02380957994174,1.29,47.305278744140885,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
147,10,1,4,6.2,1.15,52.346959999999996,7.852043999999992,2417.4057379964315,60.19900399999999,1.0469392,57.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
148,10,2,1,7.1,0.96,45.36475,-1.8145900000000026,3019.760489755876,43.55016,0.907295,48.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
149,10,2,2,6.7,0.97,48.042229999999996,-1.4412669000000022,2760.2544196832227,46.600963099999994,0.9608445999999999,48.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
150,10,2,3,7.6,1.05,42.8516,2.1425800000000024,3322.95250850423,44.99418,0.857032,52.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
151,10,2,4,8.6,0.99,39.632690000000004,-0.39632689999999826,3852.355352958242,39.236363100000005,0.7926538000000001,49.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
152,10,3,1,8.5,0.99,39.81853,-0.3981853000000015,3804.1989632496698,39.4203447,0.7963706,49.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
153,10,3,2,7.9,0.87,41.54056,-5.400272800000003,3492.8080850201604,36.140287199999996,0.8308112,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
154,10,3,3,7.3,0.87,44.23306,-5.7502977999999985,3143.974070805334,38.4827622,0.8846612,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
155,10,3,4,6.4,1.05,50.464625,2.523231250000002,2556.7585973306004,52.98785625,1.0092925,52.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
156,10,4,1,6.8,1.16,47.275729999999996,7.564116799999994,2826.4576240077954,54.83984679999999,0.9455146,57.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
157,10,4,2,7.0,1.13,45.97765,5.977094499999993,2956.235927864234,51.95474449999999,0.919553,56.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
158,10,4,3,5.2,1.15,67.51520365647069,10.127280548470594,1693.6122771870748,77.64248420494128,1.29,60.18797225189247,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
159,10,4,4,6.8,0.9,47.275729999999996,-4.727573,2826.4576240077954,42.548156999999996,0.9455146,45.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
160,11,1,1,8.1,0.83,40.70666,-6.920132200000005,3600.84695020913,33.786527799999995,0.8141332,41.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
161,11,1,2,6.7,0.94,48.042229999999996,-2.8825338000000045,2760.2544196832227,45.15969619999999,0.9608445999999999,46.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
162,11,1,3,7.5,1.2,43.304379999999995,8.660875999999995,3264.2913304677227,51.96525599999999,0.8660876,59.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
163,11,1,4,5.7,0.95,58.34755499999999,-2.91737775,2059.071224897595,55.43017724999999,1.1669511,47.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
164,11,2,1,8.1,0.93,40.70666,-2.849466199999995,3600.84695020913,37.857193800000005,0.8141332,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
165,11,2,2,6.7,1.06,48.042229999999996,2.8825338000000045,2760.2544196832227,50.9247638,0.9608445999999999,53.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
166,11,2,3,5.6,1.07,60.175095,4.2122566500000005,1986.2186485554405,64.38735165,1.2035019,53.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
167,11,2,4,7.3,0.93,44.23306,-3.096314199999995,3143.974070805334,41.13674580000001,0.8846612,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
168,11,3,1,6.3,0.93,51.40119,-3.598083299999999,2487.4220738687186,47.8031067,1.0280238,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
169,11,3,2,6.3,1.03,51.40119,1.5420356999999996,2487.4220738687186,52.9432257,1.0280238,51.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
170,11,3,3,6.5,0.9,49.60391,-4.960391000000001,2625.3696471309936,44.643519,0.9920782,45.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
171,11,3,4,7.5,0.87,43.304379999999995,-5.629569400000001,3264.2913304677227,37.674810599999994,0.8660876,43.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
172,11,4,1,5.6,1.14,60.175095,8.424513300000001,1986.2186485554405,68.5996083,1.2035019,57.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
173,11,4,2,7.6,1.2,42.8516,8.570319999999995,3322.95250850423,51.42191999999999,0.857032,59.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
174,11,4,3,8.0,0.82,41.11956,-7.4015208,3547.3526180837684,33.7180392,0.8223912,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
175,11,4,4,9.0,1.05,38.9311159427737,1.9465557971386858,4034.143044805663,40.87767173991239,0.79,51.74388827837011,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
176,12,1,1,7.4,0.99,43.764900000000004,-0.4376490000000004,3204.6274315761634,43.327251000000004,0.875298,49.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
177,12,1,2,5.7,1.2,58.34755499999999,11.669510999999993,2059.071224897595,70.01706599999999,1.1669511,59.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
178,12,1,3,6.3,0.83,51.40119,-8.738202300000005,2487.4220738687186,42.662987699999995,1.0280238,41.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
179,12,1,4,8.2,0.96,40.400960000000005,-1.6160384000000008,3653.284405406161,38.784921600000004,0.8080192,48.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
180,12,2,1,6.4,0.89,50.464625,-5.551108749999997,2556.7585973306004,44.91351625,1.0092925,44.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
181,12,2,2,8.1,1.08,40.70666,3.2565328000000022,3600.84695020913,43.9631928,0.8141332,54.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
182,12,2,3,5.7,0.97,58.34755499999999,-1.7504266500000014,2059.071224897595,56.59712834999999,1.1669511,48.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
183,12,2,4,5.9,0.8,55.727005,-11.145401,2203.80697148829,44.581604,1.1145401,40.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
184,12,3,1,6.1,1.18,53.3012,9.594215999999996,2346.759967225184,62.895416,1.066024,58.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
185,12,3,2,7.5,1.02,43.304379999999995,0.8660876000000002,3264.2913304677227,44.170467599999995,0.8660876,51.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
186,12,3,3,5.5,0.85,62.007965,-9.30119475,1913.1530304421865,52.70677025,1.2401593,42.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
187,12,3,4,5.9,0.86,55.727005,-7.801780700000002,2203.80697148829,47.925224299999996,1.1145401,43.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
188,12,4,1,5.3,1.12,65.6805164659142,7.881661975909708,1766.7501763451485,73.5621784418239,1.29,57.02494452854566,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
189,12,4,2,6.0,1.07,54.48127,3.8136889000000025,2275.5401511823243,58.294958900000005,1.0896254,53.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
190,12,4,3,5.8,0.93,56.98057,-3.9886398999999955,2131.626659462528,52.991930100000005,1.1396114,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
191,12,4,4,6.6,1.11,48.81842,5.370026200000005,2693.2139720893097,54.18844620000001,0.9763684,55.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
192,13,1,1,8.0,0.81,41.11956,-7.812716399999999,3547.3526180837684,33.3068436,0.8223912,40.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
193,13,1,2,5.2,1.01,67.51520365647069,0.675152036564711,1693.6122771870748,68.1903556930354,1.29,52.86074084731426,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
194,13,1,3,5.7,1.04,58.34755499999999,2.3339022000000043,2059.071224897595,60.6814572,1.1669511,52.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
195,13,1,4,7.9,0.91,41.54056,-3.7386503999999974,3492.8080850201604,37.8019096,0.8308112,45.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
196,13,2,1,8.0,1.12,41.11956,4.934347200000005,3547.3526180837684,46.053907200000005,0.8223912,56.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
197,13,2,2,5.3,0.92,65.6805164659142,-5.254441317273134,1766.7501763451485,60.42607514864106,1.29,46.84191871987679,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
198,13,2,3,7.1,1.11,45.36475,4.990122500000005,3019.760489755876,50.354872500000006,0.907295,55.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
199,13,2,4,5.3,0.88,65.6805164659142,-7.881661975909701,1766.7501763451485,57.798854490004494,1.29,44.80531355814302,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
200,13,3,1,6.8,0.96,47.275729999999996,-1.8910291999999984,2826.4576240077954,45.3847008,0.9455146,48.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
201,13,3,2,6.2,0.97,52.346959999999996,-1.5704088000000027,2417.4057379964315,50.77655119999999,1.0469392,48.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
202,13,3,3,5.7,0.87,58.34755499999999,-7.585182150000001,2059.071224897595,50.76237284999999,1.1669511,43.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
203,13,3,4,8.7,0.86,39.45100761491994,-5.52314106608879,3899.430925071707,33.92786654883115,0.79,42.94666651750778,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
204,13,4,1,8.2,1.07,40.400960000000005,2.8280671999999996,3653.284405406161,43.229027200000004,0.8080192,53.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
205,13,4,2,5.0,1.17,71.16774157012966,12.098516066922045,1548.0076471579075,83.26625763705171,1.29,64.54748654035016,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
206,13,4,3,5.6,1.19,60.175095,11.433268049999995,1986.2186485554405,71.60836305,1.2035019,59.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
207,13,4,4,8.5,0.91,39.81853,-3.5836676999999995,3804.1989632496698,36.2348623,0.7963706,45.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
208,14,1,1,8.3,0.92,40.202690000000004,-3.2162152000000006,3704.6590150147713,36.9864748,0.8040538,46.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
209,14,1,2,6.3,1.15,51.40119,7.710178499999998,2487.4220738687186,59.1113685,1.0280238,57.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
210,14,1,3,6.3,0.83,51.40119,-8.738202300000005,2487.4220738687186,42.662987699999995,1.0280238,41.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
211,14,1,4,7.3,1.18,44.23306,7.961950799999997,3143.974070805334,52.1950108,0.8846612,58.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
212,14,2,1,6.3,0.9,51.40119,-5.1401189999999986,2487.4220738687186,46.261071,1.0280238,45.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
213,14,2,2,8.9,0.87,39.10021325274613,-5.083027722856997,3990.3272687735966,34.01718552988913,0.79,43.059728518847,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
214,14,2,3,6.1,1.05,53.3012,2.665060000000004,2346.759967225184,55.966260000000005,1.066024,52.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
215,14,2,4,5.5,1.14,62.007965,8.6811151,1913.1530304421865,70.6890801,1.2401593,57.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
216,14,3,1,8.2,1.04,40.400960000000005,1.6160384000000008,3653.284405406161,42.016998400000006,0.8080192,52.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
217,14,3,2,6.3,1.03,51.40119,1.5420356999999996,2487.4220738687186,52.9432257,1.0280238,51.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
218,14,3,3,8.3,1.13,40.202690000000004,5.226349699999993,3704.6590150147713,45.4290397,0.8040538,56.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
219,14,3,4,5.2,0.9,67.51520365647069,-6.7515203656470675,1693.6122771870748,60.76368329082362,1.29,47.103630458002804,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
220,14,4,1,7.5,0.85,43.304379999999995,-6.495657000000001,3264.2913304677227,36.80872299999999,0.8660876,42.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
221,14,4,2,8.8,0.91,39.2735133895224,-3.534616205057013,3945.422474128707,35.73889718446539,0.79,45.23911036008277,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
222,14,4,3,7.8,0.99,41.96962,-0.4196961999999971,3437.2208174516622,41.5499238,0.8393924,49.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
223,14,4,4,9.0,1.08,38.9311159427737,3.114489275421896,4034.143044805663,42.0456052181956,0.79,53.22228508632354,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
224,15,1,1,6.7,0.95,48.042229999999996,-2.4021115000000037,2760.2544196832227,45.64011849999999,0.9608445999999999,47.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
225,15,1,2,5.8,1.14,56.98057,7.977279799999991,2131.626659462528,64.95784979999999,1.1396114,56.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
226,15,1,3,7.1,1.1,45.36475,4.536475000000003,3019.760489755876,49.901225000000004,0.907295,55.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
227,15,1,4,7.2,1.07,44.760925,3.133264750000002,3082.3461630779525,47.89418975,0.8952185,53.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
228,15,2,1,6.6,1.02,48.81842,0.9763683999999984,2693.2139720893097,49.7947884,0.9763684,51.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
229,15,2,2,5.7,0.9,58.34755499999999,-5.8347555,2059.071224897595,52.51279949999999,1.1669511,45.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
230,15,2,3,7.1,0.88,45.36475,-5.443770000000001,3019.760489755876,39.92098,0.907295,44.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
231,15,2,4,6.8,0.98,47.275729999999996,-0.9455146000000028,2826.4576240077954,46.33021539999999,0.9455146,48.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
232,15,3,1,7.1,0.89,45.36475,-4.990122499999998,3019.760489755876,40.3746275,0.907295,44.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
233,15,3,2,5.4,0.86,63.84389,-8.938144600000001,1839.9646853205938,54.9057454,1.2768778,43.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
234,15,3,3,5.9,1.1,55.727005,5.572700500000003,2203.80697148829,61.2997055,1.1145401,55.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
235,15,3,4,8.4,1.17,40.00854,6.801451799999995,3754.965449409183,46.8099918,0.8001708000000001,58.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
236,15,4,1,8.0,1.01,41.11956,0.4111955999999992,3547.3526180837684,41.5307556,0.8223912,50.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
237,15,4,2,8.4,0.95,40.00854,-2.000427000000002,3754.965449409183,38.008113,0.8001708000000001,47.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
238,15,4,3,8.4,0.81,40.00854,-7.601622599999999,3754.965449409183,32.406917400000005,0.8001708000000001,40.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
239,15,4,4,8.9,1.05,39.10021325274613,1.9550106626373065,3990.3272687735966,41.055223915383436,0.79,51.96863786757397,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
240,16,1,1,9.0,1.09,38.9311159427737,3.503800434849637,4034.143044805663,42.43491637762334,0.79,53.71508402230802,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
241,16,1,2,5.7,1.03,58.34755499999999,1.7504266500000014,2059.071224897595,60.097981649999994,1.1669511,51.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
242,16,1,3,8.4,0.93,40.00854,-2.8005977999999985,3754.965449409183,37.207942200000005,0.8001708000000001,46.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
243,16,1,4,5.1,0.91,69.3452381590247,-6.241071434312218,1620.6598526034632,63.104166724712485,1.29,48.91795870132751,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
244,16,2,1,5.8,0.96,56.98057,-2.2792227999999994,2131.626659462528,54.7013472,1.1396114,48.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
